,Date,Open,High,Low,Close,Volume,Market Cap,Circulating Supply
279,2021-02-27,46344.77,48253.27,45269.03,46188.45,45910946382.0,860978135421.0,18640550.0
280,2021-02-26,47180.46,48370.79,44454.84,46339.76,350967941479.0,863752275053.0,18639550.0
281,2021-02-25,49709.08,51948.97,47093.85,47093.85,54506565949.0,877766126138.0,18638657.0
282,2021-02-24,48835.09,51290.14,47213.5,49705.33,63695521388.0,926393090751.0,18637701.0
283,2021-02-23,54204.93,54204.93,45290.59,48824.43,106102492824.0,909925854460.0,18636691.0
284,2021-02-22,57532.74,57533.39,48967.57,54207.32,92052420332.0,1010205212981.0,18635955.0
285,2021-02-21,56068.57,58330.57,55672.61,57539.94,51897585191.0,1072263294725.0,18635113.0
286,2021-02-20,55887.34,57505.23,54626.56,56099.52,68145460026.0,1045371087640.0,18634225.0
287,2021-02-19,51675.98,56113.65,50937.28,55888.13,63495496918.0,1041380696669.0,18633307.0
288,2021-02-18,52140.97,52474.11,51015.76,51679.8,52054723579.0,962915078024.0,18632329.0
289,2021-02-17,49207.28,52533.91,49072.38,52149.01,80820545404.0,971611626454.0,18631449.0
290,2021-02-16,47944.46,50341.1,47201.3,49199.87,77049582886.0,916623418254.0,18630606.0
291,2021-02-15,48696.54,48875.57,46347.48,47945.06,77069903166.0,893210080039.0,18629866.0
292,2021-02-14,47114.51,49487.64,47114.51,48717.29,71248675228.0,907551330153.0,18628937.0
293,2021-02-13,47491.2,48047.74,46392.28,47105.52,70250456155.0,877478894464.0,18627942.0
294,2021-02-12,47877.03,48745.73,46424.98,47504.85,76555041196.0,884874050612.0,18627025.0
295,2021-02-11,44898.71,48463.47,44187.76,47909.33,81388911810.0,892364856136.0,18626118.0
296,2021-02-10,46469.76,47145.57,43881.15,44918.18,87301089896.0,836616907527.0,18625351.0
297,2021-02-09,46184.99,48003.72,45166.96,46481.1,91809846886.0,865682956619.0,18624407.0
298,2021-02-08,38886.83,46203.93,38076.32,46196.46,101467222687.0,860342706260.0,18623563.0
299,2021-02-07,39250.19,39621.84,37446.15,38903.44,65500641143.0,724478833211.0,18622487.0
300,2021-02-06,38138.39,40846.55,38138.39,39266.01,71326033653.0,731192490093.0,18621512.0
301,2021-02-05,36931.55,38225.91,36658.76,38144.31,58598066402.0,710266752534.0,18620516.0
302,2021-02-04,37475.1,38592.18,36317.5,36926.06,68838074392.0,687542752523.0,18619445.0
303,2021-02-03,35510.82,37480.19,35443.98,37472.09,61166818159.0,697672910488.0,18618468.0
304,2021-02-02,33533.2,35896.88,33489.22,35510.29,63088585433.0,661114581664.0,18617549.0
305,2021-02-01,33114.58,34638.21,32384.23,33537.18,61400400660.0,624349044409.0,18616623.0
306,2021-01-31,34270.88,34288.33,32270.18,33114.36,52754542671.0,616452744533.0,18615873.0
307,2021-01-30,34295.94,34834.71,32940.19,34269.52,65141828798.0,637924573284.0,18614925.0
308,2021-01-29,34318.67,38406.26,32064.81,34316.39,117894572511.0,638768671362.0,18614098.0
309,2021-01-28,30441.04,33858.31,30023.21,33466.1,76517157706.0,622910073820.0,18613165.0
310,2021-01-27,32564.03,32564.03,29367.14,30432.55,62576762015.0,566417413554.0,18612223.0
311,2021-01-26,32358.61,32794.55,31030.27,32569.85,60255421470.0,606169260387.0,18611361.0
312,2021-01-25,32285.8,34802.74,32087.79,32366.39,59897054838.0,602350097075.0,18610357.0
313,2021-01-24,32064.38,32944.01,31106.69,32289.38,48643830599.0,600888568010.0,18609479.0
314,2021-01-23,32985.76,33360.98,31493.16,32067.64,48354737975.0,596733137645.0,18608576.0
315,2021-01-22,30817.63,33811.85,28953.37,33005.76,77207272511.0,614160521492.0,18607677.0
316,2021-01-21,35549.4,35552.68,30250.75,30825.7,75643067688.0,573565664943.0,18606736.0
317,2021-01-20,36050.11,36378.33,33570.48,35547.75,66834573161.0,661400102161.0,18605962.0
318,2021-01-19,36642.23,37755.89,36069.81,36069.81,57244195486.0,671081200700.0,18605066.0
319,2021-01-18,35792.24,37299.29,34883.84,36630.08,49511702429.0,681470030572.0,18604109.0
320,2021-01-17,36163.65,36722.35,34069.32,35791.28,52359854336.0,665831621391.0,18603179.0
321,2021-01-16,36821.65,37864.37,35633.55,36178.14,57706187875.0,673000645231.0,18602411.0
322,2021-01-15,39156.71,39577.71,34659.59,36825.37,67760757881.0,685005864471.0,18601465.0
323,2021-01-14,37325.11,39966.41,36868.56,39187.33,63615990033.0,728904366964.0,18600511.0
324,2021-01-13,33915.12,37599.96,32584.67,37316.36,69364315979.0,694069582194.0,18599605.0
325,2021-01-12,35516.36,36568.53,32697.98,33922.96,74773277909.0,630920422745.0,18598625.0
326,2021-01-11,38346.53,38346.53,30549.6,35566.66,123320567399.0,661457321418.0,18597678.0
327,2021-01-10,40254.22,41420.19,35984.63,38356.44,79980747690.0,713304617761.0,18596736.0
328,2021-01-09,40788.64,41436.35,38980.88,40254.55,61984162837.0,748563483043.0,18595748.0
329,2021-01-08,39381.77,41946.74,36838.64,40797.61,88107519480.0,758625941267.0,18594862.0
330,2021-01-07,36833.87,40180.37,36491.19,39371.04,84762141031.0,732062681138.0,18593938.0
331,2021-01-06,34013.61,36879.7,33514.03,36824.36,75289433811.0,684671246324.0,18592889.0
332,2021-01-05,31977.04,34437.59,30221.19,33992.43,67547324782.0,631980005970.0,18591786.0
333,2021-01-04,32810.95,33440.22,28722.76,31971.91,81163475344.0,594384025391.0,18590820.0
334,2021-01-03,32129.41,34608.56,32052.32,32782.02,78665235202.0,609409213147.0,18589739.0
335,2021-01-02,29376.46,33155.12,29091.18,32127.27,67865420765.0,597205944669.0,18588754.0
336,2021-01-01,28994.01,29600.63,28803.59,29374.15,40730301359.0,546001594838.0,18587826.0
337,2020-12-31,28841.57,29244.88,28201.99,29001.72,46754964848.0,539051138108.0,18586867.0
338,2020-12-30,27360.09,28937.74,27360.09,28840.95,51287442704.0,536033807161.0,18585858.0
339,2020-12-29,27081.81,27370.72,25987.3,27362.44,45265946774.0,508523687097.0,18584734.0
340,2020-12-28,26280.82,27389.11,26207.64,27084.81,49056742893.0,503339329917.0,18583823.0
341,2020-12-27,26439.37,28288.84,25922.77,26272.29,66479895605.0,488213268382.0,18582821.0
342,2020-12-26,24677.02,26718.07,24522.69,26437.04,48332647295.0,491250863157.0,18581916.0
343,2020-12-25,23733.57,24710.1,23463.67,24664.79,42068395846.0,458297232692.0,18581031.0
344,2020-12-24,23240.2,23768.34,22777.6,23735.95,41080759713.0,441017197764.0,18580136.0
345,2020-12-23,23781.97,24024.49,22802.65,23241.34,51146161904.0,431808778580.0,18579340.0
346,2020-12-22,22794.04,23789.9,22430.6,23783.03,44171632681.0,441850902134.0,18578410.0
347,2020-12-21,23474.46,24059.98,22159.37,22803.08,45852713981.0,423625088584.0,18577538.0
348,2020-12-20,23861.77,24209.66,23147.71,23477.3,37844228422.0,436129331482.0,18576639.0
349,2020-12-19,23132.87,24085.86,22826.47,23869.83,38487546580.0,443399267277.0,18575719.0
350,2020-12-18,22806.8,23238.6,22399.81,23137.96,40387896275.0,429781092528.0,18574718.0
351,2020-12-17,21308.35,23642.66,21234.68,22805.16,71378606374.0,423576934966.0,18573732.0
352,2020-12-16,19418.82,21458.91,19298.32,21310.6,44409011479.0,395799863746.0,18572910.0
353,2020-12-15,19246.92,19525.01,19079.84,19417.08,26741982541.0,360614771027.0,18572039.0
354,2020-12-14,19144.49,19305.1,19012.71,19246.64,22473997681.0,357432550020.0,18571166.0
355,2020-12-13,18806.77,19381.54,18734.33,19142.38,25450468637.0,355479173806.0,18570270.0
356,2020-12-12,18051.32,18919.55,18046.04,18803.66,21752580802.0,349170613899.0,18569289.0
357,2020-12-11,18263.93,18268.45,17619.53,18058.9,27919640985.0,335326168919.0,18568471.0
358,2020-12-10,18553.3,18553.3,17957.07,18264.99,25547132265.0,339136939586.0,18567595.0
359,2020-12-09,18320.88,18626.29,17935.55,18553.92,34420373071.0,344486483494.0,18566776.0
360,2020-12-08,19191.53,19283.48,18269.95,18321.14,31692288756.0,340148764252.0,18565916.0
361,2020-12-07,19343.13,19411.83,18931.14,19191.63,26896357742.0,356293229783.0,18565032.0
362,2020-12-06,19154.18,19390.5,18897.89,19345.12,25293775714.0,359123541247.0,18564037.0
363,2020-12-05,18698.39,19160.45,18590.19,19154.23,27242455064.0,355563938256.0,18563207.0
364,2020-12-04,19446.97,19511.4,18697.19,18699.77,33872388058.0,347111351136.0,18562332.0
365,2020-12-03,19205.93,19566.19,18925.78,19445.4,31930317405.0,360933936017.0,18561404.0
366,2020-12-02,18801.74,19308.33,18347.72,19201.09,37387697139.0,356381007571.0,18560457.0
367,2020-12-01,19633.77,19845.98,18321.92,18803.0,49633658712.0,348976597318.0,18559623.0
368,2020-11-30,18178.32,19749.26,18178.32,19625.84,47728480399.0,364229729426.0,18558682.0
369,2020-11-29,17719.63,18283.63,17559.12,18177.48,31133957704.0,337336592123.0,18557940.0
370,2020-11-28,17112.93,17853.94,16910.65,17717.42,32601040734.0,328782832212.0,18557037.0
371,2020-11-27,17153.91,17445.02,16526.42,17108.4,38886494645.0,317464460530.0,18556057.0
372,2020-11-26,18729.84,18866.29,16351.03,17150.62,61396835737.0,318231964319.0,18555128.0
373,2020-11-25,19104.41,19390.97,18581.15,18732.12,43710357371.0,347558803507.0,18554162.0
374,2020-11-24,18365.01,19348.27,18128.66,19107.46,51469565009.0,354504361032.0,18553191.0
375,2020-11-23,18370.02,18711.43,18000.8,18364.12,42741112308.0,340698070308.0,18552376.0
376,2020-11-22,18642.23,18688.97,17671.38,18370.0,41280434226.0,340790183317.0,18551452.0
377,2020-11-21,18621.32,18936.62,18444.36,18642.23,39650210707.0,345819234185.0,18550314.0
378,2020-11-20,17817.08,18773.23,17765.8,18621.31,36992873940.0,345411881099.0,18549279.0
379,2020-11-19,17803.86,18119.55,17382.55,17817.09,36985055355.0,330475167134.0,18548212.0
380,2020-11-18,17645.19,18393.95,17352.91,17804.01,49064800278.0,330218014062.0,18547395.0
381,2020-11-17,16685.69,17782.92,16564.54,17645.41,39006849170.0,327257094857.0,18546301.0
382,2020-11-16,15955.58,16816.18,15880.71,16716.11,31526766675.0,309889423249.0,18538369.0
383,2020-11-15,16068.14,16123.11,15793.53,15955.59,23653867583.0,295790551598.0,18538365.0
384,2020-11-14,16317.81,16317.81,15749.19,16068.14,27481710135.0,297877068423.0,18538366.0
385,2020-11-13,16276.44,16463.18,15992.15,16317.81,31599492172.0,302505533181.0,18538365.0
386,2020-11-12,15701.3,16305.0,15534.77,16276.34,34175758344.0,301736853825.0,18538372.0
387,2020-11-11,15290.91,15916.26,15290.01,15701.34,29772374934.0,291077214052.0,18538367.0
388,2020-11-10,15332.35,15450.33,15124.96,15290.9,25574938143.0,283468380961.0,18538371.0
389,2020-11-09,15479.6,15785.14,14865.53,15332.32,34149115566.0,284236108837.0,18538362.0
390,2020-11-08,14833.75,15637.32,14744.11,15479.57,26632075029.0,286955182899.0,18537671.0
391,2020-11-07,15565.88,15737.1,14423.2,14833.75,35024953706.0,274970333140.0,18536805.0
392,2020-11-06,15579.73,15903.44,15226.84,15565.88,39837841971.0,288526920959.0,18535856.0
393,2020-11-05,14133.73,15706.4,14102.09,15579.85,40856321439.0,288771509681.0,18534935.0
394,2020-11-04,13950.49,14218.77,13580.47,14133.71,35116364962.0,261954213176.0,18534002.0
395,2020-11-03,13550.45,13984.98,13325.44,13950.3,29869951617.0,258541441764.0,18533038.0
396,2020-11-02,13737.03,13808.32,13243.16,13550.49,30771455468.0,251119864445.0,18532161.0
397,2020-11-01,13780.99,13862.03,13628.38,13737.11,24453857900.0,254569759063.0,18531536.0
398,2020-10-31,13546.53,14028.21,13457.53,13780.99,30306464719.0,255372071116.0,18530749.0
399,2020-10-30,13437.87,13651.52,13136.2,13546.52,30581485201.0,251018154920.0,18530084.0
400,2020-10-29,13271.3,13612.05,12980.06,13437.88,56499499598.0,248995322466.0,18529360.0
401,2020-10-28,13654.21,13837.7,12932.25,13271.29,35867318895.0,245899824465.0,18528705.0
402,2020-10-27,13075.24,13759.67,13060.84,13654.22,33749878156.0,252985946390.0,18528040.0
403,2020-10-26,13031.2,13225.3,12822.38,13075.25,29461458313.0,242250997936.0,18527446.0
404,2020-10-25,13108.06,13329.18,12910.06,13031.17,24406920575.0,241425217440.0,18526749.0
405,2020-10-24,12931.57,13145.07,12885.75,13108.06,24542317940.0,242839876186.0,18525996.0
406,2020-10-23,12971.55,13015.96,12752.65,12931.54,28974975003.0,239557562148.0,18525060.0
407,2020-10-22,12801.64,13161.59,12717.09,12965.89,34729759598.0,240166387522.0,18522938.0
408,2020-10-21,11913.08,13184.57,11900.93,12823.69,43414712626.0,237532386963.0,18522935.0
409,2020-10-20,11745.97,11999.92,11681.48,11916.34,30915821592.0,220721282865.0,18522573.0
410,2020-10-19,11495.04,11799.09,11408.29,11742.04,23860769928.0,217482407293.0,18521688.0
411,2020-10-18,11355.98,11483.36,11347.58,11483.36,18283314340.0,212682581771.0,18520936.0
412,2020-10-17,11322.12,11386.26,11285.35,11358.1,19130430174.0,210353665235.0,18520145.0
413,2020-10-16,11502.83,11540.06,11223.01,11322.12,25635480772.0,209676088344.0,18519154.0
414,2020-10-15,11426.6,11569.91,11303.6,11495.35,24487233058.0,212873103428.0,18518192.0
415,2020-10-14,11429.05,11539.98,11307.83,11429.51,24103426719.0,211643390713.0,18517275.0
416,2020-10-13,11548.72,11548.98,11321.22,11425.9,24241420251.0,211565586739.0,18516317.0
417,2020-10-12,11392.64,11698.47,11240.69,11555.36,26163972642.0,213950143824.0,18515229.0
418,2020-10-11,11296.08,11428.81,11288.63,11384.18,19968627060.0,210766812992.0,18514009.0
419,2020-10-10,11059.14,11442.21,11056.94,11296.36,22877978588.0,209130239495.0,18513064.0
420,2020-10-09,10927.91,11102.67,10846.85,11064.46,22799117613.0,204827451843.0,18512195.0
421,2020-10-08,10669.37,10945.74,10562.61,10915.69,63314794397.0,202064144550.0,18511348.0
422,2020-10-07,10603.36,10680.51,10562.51,10668.97,37799458436.0,197485816055.0,18510298.0
423,2020-10-06,10796.31,10797.58,10528.89,10604.41,42623695307.0,196281911458.0,18509460.0
424,2020-10-05,10676.53,10793.51,10634.6,10793.34,47537578009.0,199769602128.0,18508599.0
425,2020-10-04,10550.44,10686.0,10534.39,10669.58,71251776995.0,197468899357.0,18507654.0
426,2020-10-03,10575.1,10598.94,10511.13,10549.33,44660271563.0,195233191301.0,18506691.0
427,2020-10-02,10619.82,10657.84,10416.69,10575.98,48661453918.0,195716085732.0,18505716.0
428,2020-10-01,10795.25,10933.62,10472.36,10619.45,40023134100.0,196512086756.0,18504921.0
429,2020-09-30,10843.87,10847.26,10669.32,10784.49,44171073700.0,199556965504.0,18504070.0
430,2020-09-29,10709.65,10860.0,10649.5,10844.64,46582396602.0,200660083839.0,18503157.0
431,2020-09-28,10776.61,10945.35,10703.89,10709.65,47762394731.0,198154065044.0,18502384.0
432,2020-09-27,10746.89,10803.98,10622.92,10775.27,53745972818.0,199357967523.0,18501435.0
433,2020-09-26,10695.58,10773.0,10667.28,10750.72,46852525493.0,198893019774.0,18500437.0
434,2020-09-25,10761.11,10777.7,10578.91,10692.72,39348590957.0,197809986226.0,18499501.0
435,2020-09-24,10248.79,10771.06,10231.49,10760.07,47144380902.0,199045623654.0,18498543.0
436,2020-09-23,10535.49,10537.83,10197.86,10246.19,23788661867.0,189529920746.0,18497599.0
437,2020-09-22,10459.62,10568.08,10382.73,10538.46,23621787804.0,194932197947.0,18497218.0
438,2020-09-21,10934.93,10988.3,10380.26,10462.26,28884999244.0,193514327128.0,18496417.0
439,2020-09-20,11095.87,11095.87,10814.48,10938.27,24699523788.0,202308927892.0,18495514.0
440,2020-09-19,10933.75,11134.09,10909.62,11094.35,22764204008.0,205185696336.0,18494611.0
441,2020-09-18,10951.82,11034.91,10829.66,10944.59,26341903912.0,202405809881.0,18493685.0
442,2020-09-17,10973.25,11037.42,10774.63,10948.99,38151810523.0,202475761712.0,18492642.0
443,2020-09-16,10797.76,11100.12,10704.88,10974.9,30769986455.0,202942925722.0,18491551.0
444,2020-09-15,10677.75,10938.63,10656.46,10796.95,32509451925.0,199641896762.0,18490582.0
445,2020-09-14,10328.73,10800.01,10266.01,10680.84,35453581940.0,197484272947.0,18489582.0
446,2020-09-13,10452.4,10577.22,10224.33,10323.76,36506852789.0,190870759062.0,18488492.0
447,2020-09-12,10409.86,10578.84,10292.39,10442.17,36750077324.0,193049493277.0,18487488.0
448,2020-09-11,10369.03,10434.92,10140.84,10400.91,45201121775.0,192275791669.0,18486439.0
449,2020-09-10,10242.33,10503.91,10238.14,10363.14,54406443211.0,191568387062.0,18485554.0
450,2020-09-09,10134.15,10350.54,10017.25,10242.35,24128292755.0,189325507175.0,18484576.0
451,2020-09-08,10369.31,10414.78,9945.11,10131.52,33430927462.0,187267336728.0,18483636.0
452,2020-09-07,10281.0,10399.15,9916.49,10369.56,33703098409.0,191657203885.0,18482674.0
453,2020-09-06,10167.22,10353.93,10056.89,10280.35,37071460174.0,189997214393.0,18481590.0
454,2020-09-05,10512.53,10581.57,9946.68,10169.57,44916565292.0,187940141276.0,18480637.0
455,2020-09-04,10230.37,10663.92,10207.94,10511.81,29965130374.0,194255818704.0,18479768.0
456,2020-09-03,11407.19,11443.02,10182.47,10245.3,31927261555.0,189322069063.0,18478919.0
457,2020-09-02,11964.82,11964.82,11290.79,11414.03,28037405299.0,210909793681.0,18478118.0
458,2020-09-01,11679.32,12067.08,11601.13,11970.48,27311555343.0,221181001607.0,18477204.0
459,2020-08-31,11713.31,11768.88,11598.32,11680.82,22285928250.0,215817677822.0,18476243.0
460,2020-08-30,11508.71,11715.26,11492.38,11711.51,19760127945.0,216373660045.0,18475299.0
461,2020-08-29,11541.05,11585.64,11466.29,11506.87,17485597759.0,212583870983.0,18474517.0
462,2020-08-28,11325.3,11545.62,11316.42,11542.5,19807127588.0,213231661583.0,18473611.0
463,2020-08-27,11485.61,11570.79,11185.94,11323.4,23240415076.0,209172436817.0,18472582.0
464,2020-08-26,11366.89,11530.05,11296.99,11488.36,22466660958.0,212210534428.0,18471786.0
465,2020-08-25,11773.59,11778.3,11189.85,11366.14,26301509932.0,209942744481.0,18470892.0
466,2020-08-24,11663.69,11807.63,11623.25,11774.6,20681511755.0,217477962650.0,18470093.0
467,2020-08-23,11679.7,11713.43,11559.92,11664.85,18482062658.0,215439967321.0,18469158.0
468,2020-08-22,11585.48,11689.41,11448.81,11681.83,20224191306.0,215742068895.0,18468173.0
469,2020-08-21,11878.03,11899.26,11564.98,11592.49,23762425999.0,214082401861.0,18467335.0
470,2020-08-20,11761.5,11900.41,11710.06,11878.37,20175242945.0,219350310326.0,18466364.0
471,2020-08-19,11990.88,12028.92,11687.33,11758.28,24502851117.0,217122068305.0,18465461.0
472,2020-08-18,12251.9,12335.71,11954.53,11991.23,26043227672.0,221413097553.0,18464585.0
473,2020-08-17,11895.66,12359.06,11806.7,12254.4,28227687027.0,226261747567.0,18463714.0
474,2020-08-16,11866.69,11934.9,11737.19,11892.8,20583375490.0,219576092170.0,18462943.0
475,2020-08-15,11768.7,11963.2,11768.7,11865.7,23354924400.0,219064372745.0,18461984.0
476,2020-08-14,11772.66,12150.99,11685.46,11768.87,24237958589.0,217265120503.0,18461000.0
477,2020-08-13,11588.41,11796.4,11216.87,11784.14,27522199497.0,217534728413.0,18459957.0
478,2020-08-12,11404.6,11748.4,11249.61,11584.93,25064548486.0,213846666475.0,18459038.0
479,2020-08-11,11881.65,11932.71,11195.71,11410.53,27039782640.0,210616121945.0,18458049.0
480,2020-08-10,11662.26,12045.14,11662.26,11878.11,26114112569.0,219235405395.0,18457095.0
481,2020-08-09,11737.33,11806.06,11548.78,11675.74,17489608833.0,215490364255.0,18456248.0
482,2020-08-08,11604.55,11800.06,11558.43,11754.05,17572057837.0,216924147851.0,18455268.0
483,2020-08-07,11778.89,11898.04,11408.59,11601.47,23132312867.0,214097928027.0,18454379.0
484,2020-08-06,11749.87,11902.34,11598.71,11779.77,23400740340.0,217377233001.0,18453436.0
485,2020-08-05,11203.82,11786.62,11158.29,11747.02,24411254471.0,216761492406.0,18452466.0
486,2020-08-04,11246.2,11385.38,11094.15,11205.89,21250197042.0,206767135617.0,18451647.0
487,2020-08-03,11043.77,11453.08,11012.41,11246.35,20271713443.0,207503423456.0,18450734.0
488,2020-08-02,11758.76,12034.14,11018.13,11053.61,27410067336.0,203936136730.0,18449731.0
489,2020-08-01,11322.57,11794.78,11239.68,11759.59,26075670303.0,216950669098.0,18448829.0
490,2020-07-31,11110.21,11415.86,10987.05,11323.47,23160469766.0,208895308529.0,18447994.0
491,2020-07-30,11099.83,11169.36,10895.46,11111.21,22857247901.0,204969047788.0,18447050.0
492,2020-07-29,10912.95,11304.4,10856.14,11100.47,24617249715.0,204761455133.0,18446196.0
493,2020-07-28,11017.46,11204.33,10632.63,10912.82,28766551142.0,201290022193.0,18445280.0
494,2020-07-27,9905.22,11298.22,9903.97,10990.87,35359749590.0,202719581737.0,18444361.0
495,2020-07-26,9680.23,10023.81,9652.85,9905.17,20507998997.0,182685328095.0,18443431.0
496,2020-07-25,9539.49,9704.56,9530.21,9677.11,16610070933.0,178469614078.0,18442449.0
497,2020-07-24,9585.51,9623.34,9481.45,9536.89,16552768325.0,175875016548.0,18441548.0
498,2020-07-23,9527.14,9610.25,9483.0,9581.07,18146399002.0,176680237480.0,18440553.0
499,2020-07-22,9375.08,9530.52,9319.65,9525.36,16532254884.0,175644844408.0,18439706.0
500,2020-07-21,9162.51,9407.26,9149.39,9374.89,18069581956.0,172861732402.0,18438801.0
501,2020-07-20,9187.22,9214.27,9137.51,9164.23,13755604146.0,168970262859.0,18438020.0
502,2020-07-19,9158.01,9201.4,9097.63,9185.82,12939002784.0,169360219986.0,18437136.0
503,2020-07-18,9151.18,9230.98,9100.82,9159.04,12252601475.0,168858972269.0,18436317.0
504,2020-07-17,9131.81,9182.25,9089.2,9151.39,13944570749.0,168710427574.0,18435497.0
505,2020-07-16,9191.98,9214.31,9088.95,9132.23,15713967523.0,168350501976.0,18434763.0
506,2020-07-15,9241.9,9275.33,9171.93,9192.84,15844731575.0,169460074576.0,18433919.0
507,2020-07-14,9238.7,9283.84,9171.66,9243.21,18085038362.0,170380670525.0,18433062.0
508,2020-07-13,9277.2,9306.4,9224.29,9243.61,17519821266.0,170379677119.0,18432157.0
509,2020-07-12,9241.06,9319.42,9197.45,9276.5,14452361907.0,170977422928.0,18431242.0
510,2020-07-11,9277.51,9293.53,9199.49,9240.35,13249910444.0,170302234778.0,18430279.0
511,2020-07-10,9273.36,9287.47,9118.0,9278.81,16860035605.0,171001933827.0,18429295.0
512,2020-07-09,9427.99,9431.38,9235.0,9277.97,18000702524.0,170977231638.0,18428301.0
513,2020-07-08,9253.02,9450.34,9249.5,9428.33,19702359883.0,173738543115.0,18427287.0
514,2020-07-07,9349.16,9360.62,9201.82,9252.28,13839652595.0,170485472276.0,18426320.0
515,2020-07-06,9072.85,9375.47,9058.66,9375.47,17889263252.0,172746103840.0,18425327.0
516,2020-07-05,9126.09,9162.18,8977.02,9073.94,12903406143.0,167181726154.0,18424380.0
517,2020-07-04,9084.23,9183.3,9053.63,9132.49,12290528515.0,168251076678.0,18423351.0
518,2020-07-03,9124.84,9202.34,9058.79,9087.3,13078970999.0,167409720388.0,18422382.0
519,2020-07-02,9231.14,9274.96,9036.62,9123.41,16338916796.0,168065586387.0,18421356.0
520,2020-07-01,9145.99,9309.75,9104.73,9228.33,15971550355.0,169988756578.0,18420316.0
521,2020-06-30,9185.58,9217.84,9084.84,9137.99,15735797744.0,168315606321.0,18419324.0
522,2020-06-29,9140.03,9237.57,9041.88,9190.85,16460547078.0,169280659246.0,18418389.0
523,2020-06-28,9048.46,9197.55,8975.53,9143.58,14560870760.0,168401806137.0,18417491.0
524,2020-06-27,9167.82,9207.81,8998.22,9045.39,17273093144.0,166584831506.0,18416544.0
525,2020-06-26,9260.99,9310.52,9101.74,9162.92,18341465837.0,168741367622.0,18415676.0
526,2020-06-25,9314.13,9340.16,9095.32,9264.81,18616048626.0,170608289504.0,18414656.0
527,2020-06-24,9632.15,9680.37,9278.23,9313.61,18961716076.0,171498781280.0,18413781.0
528,2020-06-23,9644.08,9670.54,9547.25,9629.66,17006433272.0,177310052079.0,18412908.0
529,2020-06-22,9300.92,9655.07,9296.87,9648.72,21104009514.0,177651397437.0,18411913.0
530,2020-06-21,9330.93,9401.11,9300.43,9303.63,15324301169.0,171289415079.0,18411030.0
531,2020-06-20,9290.96,9394.97,9247.38,9332.34,17130541557.0,171809438651.0,18410113.0
532,2020-06-19,9410.29,9440.88,9274.3,9288.02,19632223107.0,170985625732.0,18409265.0
533,2020-06-18,9481.57,9482.78,9328.4,9411.84,17770083003.0,173256688664.0,18408375.0
534,2020-06-17,9533.78,9540.42,9327.34,9480.26,20177709879.0,174508805561.0,18407597.0
535,2020-06-16,9454.27,9579.43,9400.45,9538.02,21565537209.0,175563963385.0,18406751.0
536,2020-06-15,9386.04,9504.86,8990.18,9450.7,26699704768.0,173947607772.0,18405790.0
537,2020-06-14,9477.55,9482.27,9347.59,9386.79,18991732746.0,172763239787.0,18404932.0
538,2020-06-13,9480.74,9493.21,9396.01,9475.28,17564322315.0,174381819725.0,18403869.0
539,2020-06-12,9320.69,9540.47,9285.85,9480.84,22610564515.0,174474896922.0,18402894.0
540,2020-06-11,9870.08,9938.3,9263.07,9321.78,30247143440.0,171538133043.0,18401864.0
541,2020-06-10,9794.12,9908.9,9728.29,9870.09,25706567601.0,181616765438.0,18400720.0
542,2020-06-09,9774.36,9836.37,9664.72,9795.7,23717842783.0,180237817527.0,18399687.0
543,2020-06-08,9760.06,9782.31,9675.89,9771.49,21486346312.0,179782576534.0,18398686.0
544,2020-06-07,9653.0,9768.5,9458.15,9758.85,25015250846.0,179540253701.0,18397685.0
545,2020-06-06,9664.9,9773.43,9591.02,9653.68,20438419222.0,177595657884.0,18396679.0
546,2020-06-05,9800.22,9869.24,9663.22,9665.53,23509628646.0,177801825145.0,18395455.0
547,2020-06-04,9655.85,9887.61,9525.25,9800.64,25921805072.0,180276153545.0,18394324.0
548,2020-06-03,9533.76,9682.86,9471.85,9656.72,25007459262.0,177619631126.0,18393370.0
549,2020-06-02,10162.97,10182.34,9460.57,9529.8,39137252109.0,175277218229.0,18392539.0
550,2020-06-01,9463.61,10199.56,9450.9,10167.27,35198901068.0,186993405740.0,18391702.0
551,2020-05-31,9700.11,9700.34,9432.3,9461.06,27773290299.0,173997151930.0,18390872.0
552,2020-05-30,9438.91,9704.03,9366.73,9700.41,32722975141.0,178390129758.0,18389957.0
553,2020-05-29,9528.36,9573.67,9379.34,9439.12,32896642044.0,173575756364.0,18388976.0
554,2020-05-28,9184.94,9546.32,9148.46,9525.75,34367073114.0,175161235290.0,18388183.0
555,2020-05-27,8837.38,9203.32,8834.16,9181.02,32740536902.0,168814700531.0,18387357.0
556,2020-05-26,8909.59,8991.97,8757.29,8835.05,29584186947.0,162445535235.0,18386487.0
557,2020-05-25,8786.11,8951.01,8719.67,8906.93,31288157264.0,163760453116.0,18385734.0
558,2020-05-24,9212.28,9288.4,8787.25,8790.37,32518803300.0,161610414643.0,18384938.0
559,2020-05-23,9185.06,9302.5,9118.11,9209.29,27727866812.0,169305492440.0,18384206.0
560,2020-05-22,9080.33,9232.94,9008.64,9182.58,29810773699.0,168807619957.0,18383463.0
561,2020-05-21,9522.74,9555.24,8869.93,9081.76,39326160532.0,166947987864.0,18382779.0
562,2020-05-20,9725.33,9804.79,9447.2,9522.98,36546239703.0,175050963475.0,18381952.0
